"updateDate","url","httpCode","status","target","lastAccess","title","event","turboPageExist","fromSitemap"
"23.12.2020","https://landcomm.ru/catalog/kupit-raciyu/3839/","200","SEARCHABLE","https://landcomm.ru/catalog/kupit-raciyu/3839/","21.12.2020","Портативная радиостанция Vector VT-44 Military Special: цена, описание, фото. Купить рацию Vector VT-44 Military Special в Санкт-Петербурге и Москве.","ADD","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/kupit-raciyu/4256/","200","DUPLICATE","https://landcomm.ru/catalog/333/4256/","20.12.2020","Портативная радиостанция Ajetrays AJ-450: цена, описание, фото. Купить рацию Ajetrays AJ-450 в Санкт-Петербурге и Москве.","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/kupit-raciyu/4346/","200","DUPLICATE","https://landcomm.ru/catalog/333/4346/","20.11.2020","Портативная радиостанция Midland G-3: цена, описание, фото. Купить рацию Midland G-3 в Санкт-Петербурге и Москве.","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/kupit-raciyu/5803/","200","DUPLICATE","https://landcomm.ru/catalog/333/5803/","30.11.2020","Lira P-580UV: цена, описание, фото. Купить портативную рацию Лира P-580UV в Санкт-Петербурге, Москве, Красноярске, Нижнем Новгороде в интернет-магазине Маринэк, доставка по России.

","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/kv-transivery/4000/","200","DUPLICATE","https://landcomm.ru/catalog/335/4000/","14.12.2020","Yaesu FT-897D | КВ трансиверы купить","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/11083/","200","DUPLICATE","https://landcomm.ru/catalog/332/11083/","20.12.2020","Snom D3 купить модуль расширения для ip-телефонов Snom","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/6667/","200","SEARCHABLE","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/6667/","20.12.2020","Модуль LG-ERICSSON LIK-SLTM4","ADD","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/6674/","200","SEARCHABLE","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/6674/","20.12.2020","Модуль LG-ERICSSON LIK-MCIM","ADD","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/6817/","200","DUPLICATE","https://landcomm.ru/catalog/504/6817/","20.12.2020","Модуль LG-ERICSSON CM-ASLM","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/moduli-platy-i-bloki-rasshireniya/7193/","200","DUPLICATE","https://landcomm.ru/catalog/332/7193/","20.12.2020","Модуль расширения Mocet EDM для SIP-телефона IP2061","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/professionalnye-racii/10501/","200","NOT_CANONICAL","https://landcomm.ru/catalog/10501/","14.12.2020","Рация Comrade R3 | портативная радиостанция, профессиональная рация | Купить рацию Comrade R3 в Санкт-Петербурге и Москве в интернет-магазине компании ""Маринэк""","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/professionalnye-racii/11356/","200","NOT_CANONICAL","https://landcomm.ru/catalog/11356/","04.12.2020","Портативная радиостанция Icom IC-F2000S: цена, описание, фото. Купить рацию Icom IC-F2000S в Санкт-Петербурге и Москве.","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/professionalnye-racii/3816/","200","NOT_CANONICAL","https://landcomm.ru/catalog/3816/","29.11.2020","Портативная радиостанция Vertex Standard VX-829E: цена, описание, фото, купить рацию Vertex Standard VX-829E в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в Интернет-магазине Маринэк, доставка по России.","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/professionalnye-racii/7575/","200","NOT_CANONICAL","https://landcomm.ru/catalog/7575/","02.12.2020","Kenwood TK-D200GE2: цена, описание, фото. Купить портативную радиостанцию Кенвуд TK-D200GE2 в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в интернет-магазине Маринэк, доставка по России.","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/professionalnye-racii/9591/","200","SEARCHABLE","https://landcomm.ru/catalog/9591/","20.12.2020","Портативная радиостанция Icom IC-F4161DT: цена, описание, фото. Купить рацию Icom IC-F4161DT в Санкт-Петербурге и Москве.","ADD","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/retranslyatory/10496/","200","DUPLICATE","https://landcomm.ru/catalog/313/10496/","16.12.2020","Цифровой ретранслятор/репитер Аргут DR-25: цена, описание, фото. Купить цифровой ретранслятор/репитер Аргут DR-25 в Санкт-Петербурге, Москве, Красноярске.","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/retranslyatory/12903/","200","DUPLICATE","https://landcomm.ru/catalog/313/12903/","18.11.2020","Дуплексный ретранслятор ЦРР25-DMR #5: цена, описание, фото. Купить дуплексный ретранслятор в Санкт-Петербурге, Москве, Красноярске, Нижнем Новгороде.","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/catalog/retranslyatory/3809/","200","DUPLICATE","https://landcomm.ru/catalog/313/3809/","20.12.2020","Профессиональный ретранслятор Vertex Standard VXR-9000: цена, описание, фото, купить ретранслятор Vertex Standard VXR-9000 в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в Интернет-магазине Маринэк, доставка по России.","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/dokumentacija/10246/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/dokumentacija/obzor-telefonov-panasonic-/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/10461/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/dokumentacija/primenenie-ip-ats-dlya-organizatsii-effektivnoy-svyazi-vnutri-kompanii/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/11831/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/dokumentacija/chto-takoe-statsionarnaya-radiostantsiya/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/13877/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/dokumentacija/obzor-novykh-radiostantsiy-icom/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/14769/","200","DUPLICATE","https://landcomm.ru/dokumentacija/chem-khorosha-ip-telefoniya/","19.11.2020","IP-телефония для решения любых коммуникационных задач","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/14935/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/dokumentacija/kak-ubedit-rukovoditelya-pereyti-na-voip/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/14939/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/dokumentacija/voip-yeastar-dlya-uluchsheniya-kachestva-obsluzhivaniya-klientov/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/15243/","200","DUPLICATE","https://landcomm.ru/dokumentacija/icom-obzor-novykh-portativnykh-radiostantsiy/","23.11.2020","Icom: обзор новых портативных радиостанций","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/dokumentacija/15467/","200","DUPLICATE","https://landcomm.ru/dokumentacija/motorola-predstavlyaet-ratsii-dlya-professionalov-i-lyubiteley/","18.11.2020","Motorola представляет мини-рации для профессионалов и любителей","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/dokumentacija/4521/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/dokumentacija/ip-kamery-kak-sredstvo-organizatsii-videonablyudeniya/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/8161/","200","DUPLICATE","https://landcomm.ru/dokumentacija/rynok-sip-telefonov-v-rossii/","20.11.2020","Российский рынок SIP-телефонов 2014","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/chem-khorosha-ip-telefoniya/","200","SEARCHABLE","https://landcomm.ru/dokumentacija/chem-khorosha-ip-telefoniya/","20.12.2020","IP-телефония для решения любых коммуникационных задач","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/chto-takoe-setevoy-kommutator/","200","SEARCHABLE","https://landcomm.ru/dokumentacija/chto-takoe-setevoy-kommutator/","20.12.2020","Что такое сетевой коммутатор?","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/chto-takoe-statsionarnaya-radiostantsiya/","200","SEARCHABLE","https://landcomm.ru/dokumentacija/chto-takoe-statsionarnaya-radiostantsiya/","19.12.2020","Что такое стационарная радиостанция?","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/chto-takoe-virtualnaya-ats/","200","DUPLICATE","https://landcomm.ru/dokumentacija/11865/","20.12.2020","Что такое виртуальная АТС?","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/dmr-radiosvyaz-i-analogovye-radiostantsii/","200","SEARCHABLE","https://landcomm.ru/dokumentacija/dmr-radiosvyaz-i-analogovye-radiostantsii/","21.12.2020","DMR радиосвязь и аналоговые радиостанции","ADD","NO","NO"
"23.12.2020","https://landcomm.ru/dokumentacija/ip-kamery-kak-sredstvo-organizatsii-videonablyudeniya/","200","SEARCHABLE","https://landcomm.ru/dokumentacija/ip-kamery-kak-sredstvo-organizatsii-videonablyudeniya/","21.12.2020","IP-камеры как средство организации видеонаблюдения","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/kto-na-novenkogo-obzor-ip-telefonov-i-ip-ats/","200","SEARCHABLE","https://landcomm.ru/dokumentacija/kto-na-novenkogo-obzor-ip-telefonov-i-ip-ats/","21.12.2020","Кто на новенького: IP-телефоны и IP-АТС","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/obzor-ip-telefona-escene-es292/","200","DUPLICATE","https://landcomm.ru/dokumentacija/4044/","20.12.2020","Обзор IP-телефона Escene ES292","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/obzor-telefonov-panasonic-/","200","SEARCHABLE","https://landcomm.ru/dokumentacija/obzor-telefonov-panasonic-/","19.12.2020","Обзор телефонов Panasonic (Панасоник) | IP-телефон, радиотелефон, проводной телефон, видеотелефон, конференц-телефон, panasonic kx | Купить Panasonic в интернет-магазине компании Маринэк","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/dokumentacija/rynok-sip-telefonov-v-rossii/","200","SEARCHABLE","https://landcomm.ru/dokumentacija/rynok-sip-telefonov-v-rossii/","19.12.2020","Российский рынок SIP-телефонов 2014","ADD","NO","NO"
"23.12.2020","https://landcomm.ru/dokumentacija/tsifrovaya-radiosvyaz-s-berega-na-kater/","200","DUPLICATE","https://landcomm.ru/dokumentacija/8267/","20.12.2020","Внедрение цифровой радиосвязи в силовых подразделениях","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/10080/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/marinek-ofitsialnyy-internet-reseller-yealink/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/11291/","200","DUPLICATE","https://landcomm.ru/news/novyy-poryadok-organizatsii-ekspertizy-primeneniya-res-/","20.11.2020","Новый порядок организации экспертизы применения РЭС | Рации, радиостанции","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/11350/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/novaya-peregovornaya-dect-sistema-kenwood-wd-k10/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/13342/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/retranslyator-mototrbo-slr-1000/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/14321/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/novoe-dect-oborudovanie-ot-grandstream/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/14484/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/ip-telefony-htek-sovmestimy-s-communigate-pro/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/14934/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/yealink-priznan-glavnym-mirovym-proizvoditelem-sip-telefonov/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/14969/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/snom-predstavil-novye-dect-telefony-serii-m/","19.12.2020","","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/news/5127/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/panasonic-zavershila-testirovanie-novoy-ip-ats-/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/6196/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/v-prodazhu-postupili-produkty-i-resheniya-ot-commend/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/8480/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/aktsiya-nomer-8-800-v-podarok/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/9312/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/novinka-ip-telefon-snom-d765-s-tsvetnym-displeem-v-nashem-internet-magazine/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/9456/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/teper-3-goda-garantii-na-vse-ustroystva-irz/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/9941/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/news/obnovlenie-proshivki-dlya-routerov-irz-serii-r4-/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/aktsiya-nomer-8-800-v-podarok/","200","SEARCHABLE","https://landcomm.ru/news/aktsiya-nomer-8-800-v-podarok/","19.12.2020","Акция! Номер 8-800 в подарок!","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/aktsiya-pryamoy-gorodskoy-nomer-v-podarok/","200","DUPLICATE","https://landcomm.ru/news/8481/","20.12.2020","Акция! Прямой городской номер в подарок!","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/anons-ip-kamer-milesight/","200","SEARCHABLE","https://landcomm.ru/news/anons-ip-kamer-milesight/","20.12.2020","Анонс IP-камер Milesigh","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/bezlitsenzionnye-radiostantsii-hytera-dlya-malogo-biznesa/","200","DUPLICATE","https://landcomm.ru/news/15571/","20.12.2020","Безлицензионные радиостанции Hytera для малого бизнеса","DELETE","NO","NO"
"23.12.2020","https://landcomm.ru/news/c-novym-2015-godom/","200","DUPLICATE","https://landcomm.ru/news/6573/","20.12.2020","C новым 2015 годом!","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/grandstream-vypustil-novyy-ip-telefon-i-modul-rasshireniya/","200","SEARCHABLE","https://landcomm.ru/news/grandstream-vypustil-novyy-ip-telefon-i-modul-rasshireniya/","21.12.2020","Grandstream выпустил новый IP-телефон и модуль расширения","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/i-snova-novinka-ot-icom/","200","SEARCHABLE","https://landcomm.ru/news/i-snova-novinka-ot-icom/","21.12.2020","Сканирующий приемник Icom IC-R8600 | Ресивер Icom","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/ip-telefony-yealink-sip-t21-i-sip-t21p-snyaty-s-proizvodstva/","200","SEARCHABLE","https://landcomm.ru/news/ip-telefony-yealink-sip-t21-i-sip-t21p-snyaty-s-proizvodstva/","21.12.2020","IP телефоны Yealink SIP-T21 и SIP-T21P сняты с производства","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/lineyka-ip-telefonov-escene-us102-smenyaetsya-lineykoy-escene-es206/","200","DUPLICATE","https://landcomm.ru/news/9943/","20.12.2020","Линейка IP-телефонов Escene US102 сменяется линейкой Escene ES206. Цены на телефоны Escene остались прежними.","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/marinek-ofitsialnyy-internet-reseller-yealink/","200","SEARCHABLE","https://landcomm.ru/news/marinek-ofitsialnyy-internet-reseller-yealink/","19.12.2020","Маринэк - официальный Интернет-реселлер Yealink.","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/motorola-pozdravlyaet-marinek-gold-reseller-v-2019-godu/","200","DUPLICATE","https://landcomm.ru/news/14193/","19.12.2020","Motorola поздравляет Маринэк - Gold Reseller в 2019 году","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/nashi-predstaviteli-v-kaliningrade/","200","SEARCHABLE","https://landcomm.ru/news/nashi-predstaviteli-v-kaliningrade/","21.12.2020","Новости ","ADD","NO","NO"
"23.12.2020","https://landcomm.ru/news/novaya-atex-ratsiya-hytera-pd715-ex/","200","DUPLICATE","https://landcomm.ru/news/9997/","19.12.2020","Новая портативная цифровая взрывозащищенная рация Hytera PD715Ex.Купить рацию Hytera PD715Ex в Санкт-Петербурге и Москве в интернет-магазине компании Маринэк.","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/novaya-portativnaya-radiostantsiya-pmr-ot-icom/","200","DUPLICATE","https://landcomm.ru/news/11721/","20.12.2020","Новая портативная радиостанция PMR от ICOM","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/novaya-seriya-retranslyatorov-icom-ic-fr9110/","200","DUPLICATE","https://landcomm.ru/news/11713/","20.12.2020","Новая серия ретрансляторов ICOM IC-FR9110","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/noveyshaya-korporativnaya-platforma-avaya-equinox/","200","DUPLICATE","https://landcomm.ru/news/10952/","20.12.2020","Новейшая корпоративная платформа Avaya Equinox","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/novinka-ip-dect-reshenie-rtx-9430/","200","SEARCHABLE","https://landcomm.ru/news/novinka-ip-dect-reshenie-rtx-9430/","21.12.2020","Новинка! IP DECT решение RTX 9430","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/novinka-ip-telefon-snom-d765-s-tsvetnym-displeem-v-nashem-internet-magazine/","200","SEARCHABLE","https://landcomm.ru/news/novinka-ip-telefon-snom-d765-s-tsvetnym-displeem-v-nashem-internet-magazine/","19.12.2020","Новинка! IP-телефон Snom D765 с цветным дисплеем в нашем Интернет-магазине","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/novinka-nosimaya-radiostantsiya-yantar-n/","200","SEARCHABLE","https://landcomm.ru/news/novinka-nosimaya-radiostantsiya-yantar-n/","20.12.2020","Носимая радиостанция TETRA Янтарь-Н в интернет-магазине компании Маринэк","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/novinka-ot-yealink-po-dlya-videokonferentsiy/","200","DUPLICATE","https://landcomm.ru/news/9695/","19.12.2020","ПО для видеоконференций Yealink VC Desktop: описание, характеристики, свойства. Купить оборудование для видеоконференций в Санкт-Петербурге и Москве.","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/novoe-dect-oborudovanie-ot-grandstream/","200","SEARCHABLE","https://landcomm.ru/news/novoe-dect-oborudovanie-ot-grandstream/","19.12.2020","IP-телефоны Yealink T19P и T21P E2 без блоков питания","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/novye-dmr-ratsii-kenwood-tk-d240-d340-i-tk-d740-d840-/","200","DUPLICATE","https://landcomm.ru/news/10321/","20.12.2020","Новые портативные DMR радиостанции KENWOOD TK-D240/D340 и автомобильные рации TK-D740/D840 | Купить KENWOOD в интернет-магазине компании Маринэк","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/novye-voip-shlyuzy-yeastar-ta100-ta200-v-nashem-kataloge/","200","DUPLICATE","https://landcomm.ru/news/9157/","20.12.2020","Новые VoIP-шлюзы YEASTAR TA100, TA200 можно купить в Интернет-магазине Маринэк.","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/novyy-4g-lte-modem-irz-tl12/","200","SEARCHABLE","https://landcomm.ru/news/novyy-4g-lte-modem-irz-tl12/","21.12.2020","Новый промышленный высокоскоростной 4G/LTE-модем iRZ TL12.Купить модем iRZ TL12 в Санкт-Петербурге и Москве в интернет-магазине компании Маринэк.","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/novyy-ip-telefon-gxp-1628-ot-grandstream/","200","SEARCHABLE","https://landcomm.ru/news/novyy-ip-telefon-gxp-1628-ot-grandstream/","20.12.2020","Новый IP телефон GXP 1628 от Grandstream","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/obnovleno-programmnoe-obespechenie-vstroennoe-dlya-routerov-irz-serii-r4/","200","SEARCHABLE","https://landcomm.ru/news/obnovleno-programmnoe-obespechenie-vstroennoe-dlya-routerov-irz-serii-r4/","21.12.2020","Обновлено программное обеспечение встроенное для роутеров iRZ серии R4","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/otelnye-sip-telefony-ipmatika/","200","DUPLICATE","https://landcomm.ru/news/13123/","19.12.2020","Отельные SIP-телефоны IPmatika","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/panasonic-zavershila-testirovanie-novoy-ip-ats-/","200","SEARCHABLE","https://landcomm.ru/news/","21.12.2020","Panasonic завершила тестирование новой IP-АТС ","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/news/promyshlennye-routery-irz-r4/","200","NOT_CANONICAL","https://landcomm.ru/news/","19.12.2020","Промышленные роутеры iRZ R4","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/radiostantsiya-bizon-kt-85/","200","DUPLICATE","https://landcomm.ru/news/5970/","20.12.2020","Радиостанция Бизон КТ 85","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/radiostantsiya-vertex-evx-261-postupila-v-prodazhu/","200","DUPLICATE","https://landcomm.ru/news/11169/","20.12.2020","Радиостанция Vertex EVX-261 поступила в продажу | Купить рацию Vertex Standard","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/news/yealink-anonsirovala-novyy-ip-telefon-sip-t48g/","200","DUPLICATE","https://landcomm.ru/news/3975/","20.12.2020","Yealink анонсировала новый IP телефон SIP-T48G","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/solutions/11022/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/solutions/marinek-predlagaet-reshenie-na-osnove-mototrbo/","19.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/solutions/9902/","301","REDIRECT_NOTSEARCHABLE","https://landcomm.ru/solutions/postroenie-sistemy-operativnoy-svyazi-na-baze-motorola-semeystva-mototrbo/","18.12.2020","","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/solutions/dispetcherskoe-programmnoe-obespechenie-nexetalk/","200","DUPLICATE","https://landcomm.ru/solutions/7291/","20.12.2020","Диспетчерское программное обеспечение NexeTalk (NEXEDGE)","DELETE","NO","YES"
"23.12.2020","https://landcomm.ru/solutions/postroenie-sistemy-operativnoy-svyazi-na-baze-motorola-semeystva-mototrbo/","200","SEARCHABLE","https://landcomm.ru/solutions/","18.12.2020","Система оперативной связи на базе Motorola семейства MotoTRBO в соответствии с Постановлением правительства №458.","ADD","NO","YES"
"23.12.2020","https://landcomm.ru/upload/iblock/970/vostok-st_73-sertifikat-sootvetstviya.pdf","200","SEARCHABLE","","21.12.2020","СИСТЕМА СЕРТИФИКАЦИИ ГОСТ Р ФЕДЕРАЛЬНОЕ АГЕНТСТВО ПО ТЕХН","ADD","NO","NO"
"23.12.2020","https://landcomm.ru/upload/iblock/971/sertifikat-sootvetstviya-postanovleniyu-_-969.pdf","200","SEARCHABLE","","18.12.2020","Федеральное агентство связи СЕРТИФИКАТ СООТВЕТСТВИЯ те","ADD","NO","NO"
"23.12.2020","https://landcomm.ru/upload/iblock/df0/sertifikat-sootvetstviya-postanovleniyu-_-969.pdf","200","PARSE_ERROR","","16.12.2020","","DELETE","NO","NO"
"22.12.2020","https://landcomm.ru/catalog/308/4074/","200","DUPLICATE","https://landcomm.ru/catalog/kupit-raciyu/4074/","19.12.2020","Портативная радиостанция Kenwood TK-2307: цена, описание, фото. Купить рацию Kenwood TK-2307 в Санкт-Петербурге и Москве.","DELETE","NO","NO"
"22.12.2020","https://landcomm.ru/catalog/312/3757/","200","DUPLICATE","https://landcomm.ru/catalog/kupit-raciyu/3757/","18.12.2020","Motorola DP3441: цена, описание, фото, купить рацию Моторола в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в Интернет-магазине Маринэк, доставка по России","DELETE","NO","NO"
"22.12.2020","https://landcomm.ru/catalog/313/11712/","200","SEARCHABLE","https://landcomm.ru/catalog/313/11712/","20.12.2020","Ретранслятор Icom IC-FR9110: цена, описание, фото. Купить репитер ICOM IC-FR9110 в Санкт-Петербурге и Москве.","ADD","NO","YES"
"22.12.2020","https://landcomm.ru/catalog/313/13942/","200","DUPLICATE","https://landcomm.ru/catalog/retranslyatory/13942/","19.12.2020","Alinco RS-D7: цена, описание, фото. Купить ретранслятор Алинко RS-D7 в Санкт-Петербурге, Москве, Нижнем Новгороде, Красноярске в интернет-магазине Маринэк, доставка по России","DELETE","NO","YES"
"22.12.2020","https://landcomm.ru/catalog/314/12706/","200","DUPLICATE","https://landcomm.ru/catalog/328/12706/","21.11.2020","Гарнитура Motorola PMLN6128: цена, описание, фото. Купить гарнитуру Motorola в Санкт-Петербурге, Москве, Красноярске, Нижнем Новгороде.","DELETE","NO","YES"
"22.12.2020","https://landcomm.ru/catalog/314/14611/","200","DUPLICATE","https://landcomm.ru/catalog/329/14611/","19.11.2020","Motorola PMKN4115B: цена, описание, фото. Купить кабель программирования Motorola в Санкт-Петербурге, Москве, Красноярске, Нижнем Новгороде, Ростове-на-Дону в интернет-магазине Маринэк, доставка по России","DELETE","NO","YES"
"22.12.2020","https://landcomm.ru/catalog/314/14612/","200","DUPLICATE","https://landcomm.ru/catalog/329/14612/","16.12.2020","Motorola PMKN4117B: цена, описание, фото. Купить кабель программирования Motorola в Санкт-Петербурге, Москве, Красноярске, Нижнем Новгороде, Ростове-на-Дону в интернет-магазине Маринэк, доставка по России","DELETE","NO","YES"
"22.12.2020","https://landcomm.ru/catalog/314/4746/","502","HTTP_ERROR","","13.12.2020","","DELETE","NO","YES"
"22.12.2020","https://landcomm.ru/catalog/315/p3/","404","HTTP_ERROR","","19.12.2020","","DELETE","NO","NO"
"22.12.2020","https://landcomm.ru/catalog/320/6797/","200","DUPLICATE","https://landcomm.ru/catalog/509/6797/","29.11.2020","Монтажный комплект LG-ERICSSON D162-5MC2","DELETE","NO","NO"
"22.12.2020","https://landcomm.ru/catalog/321/5224/","200","DUPLICATE","https://landcomm.ru/catalog/328/5224/","22.10.2020","Hytera EWN08","DELETE","NO","YES"
"22.12.2020","https://landcomm.ru/catalog/321/p14/","404","HTTP_ERROR","","19.12.2020","","DELETE","NO","NO"
"22.12.2020","https://landcomm.ru/catalog/321/p37/","404","HTTP_ERROR","","19.12.2020","","DELETE","NO","NO"
"22.12.2020","https://landcomm.ru/catalog/321/p56/","404","HTTP_ERROR","","19.12.2020","","DELETE","NO","NO"
"22.12.2020","https://landcomm.ru/catalog/322/p11/","404","HTTP_ERROR","","19.12.2020","","DELETE","NO","NO"
"22.12.2020","https://landcomm.ru/catalog/323/6265/","200","DUPLICATE","https://landcomm.ru/catalog/537/6265/","19.12.2020","Модуль расширения LG-ERICSSON eMG80-VVMU.STG","DELETE","NO","NO"
